,Conv1,Conv2,Dense,Loss,Accuracy,Model Params,tflite Size,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Accuracy_1,Accuracy_2,Accuracy_3,Accuracy_4,Accuracy_5
100,12,96,128,0.2350889205932617,0.9067988634109496,215585,865.664,0.2350889205932617,0.4311876595020294,0.2353299111127853,0.2283058315515518,0.133223295211792,0.9067988634109496,0.8186968564987183,0.9107648730278016,0.9206798672676086,0.9532577991485596
101,12,96,160,0.1982898145914077,0.9158640384674072,264833,1062.656,0.1982898145914077,0.2766907513141632,0.2357388734817505,0.1779775023460388,0.1758046746253967,0.9158640384674072,0.8881019949913025,0.8838527202606201,0.9390934705734252,0.9135977625846864
102,16,16,12,0.4122016072273254,0.7592067956924439,9433,41.116,0.4122016072273254,0.4917577803134918,0.4204724431037903,0.4005985558032989,0.399059921503067,0.7592067956924439,0.7266288995742798,0.7351274490356445,0.7577903866767883,0.720963180065155
103,16,16,16,0.4104723811149597,0.7906515598297119,11749,50.38,0.4104723811149597,0.513088047504425,0.4193004965782165,0.362944096326828,0.3789740204811096,0.7906515598297119,0.701133131980896,0.7167139053344727,0.8356940746307373,0.8484418988227844
104,16,16,24,0.4351654767990112,0.7719546675682067,16381,68.908,0.4351654767990112,0.5123194456100464,0.4831863343715668,0.4237582683563232,0.4007136821746826,0.7719546675682067,0.7067988514900208,0.7337110638618469,0.7181302905082703,0.8484418988227844
105,16,16,32,0.3115779787302017,0.8767705440521241,21013,87.436,0.3115779787302017,0.4365458786487579,0.3012224435806274,0.2894026637077331,0.2486942857503891,0.8767705440521241,0.8356940746307373,0.8739376664161682,0.8966005444526672,0.8881019949913025
106,16,16,64,0.2708745032548904,0.8821529865264892,39541,161.548,0.2708745032548904,0.3217963278293609,0.3022931516170501,0.2679093778133392,0.2426706403493881,0.8821529865264892,0.8654391169548035,0.8626062273979187,0.8696883916854858,0.8937677145004272
107,16,16,80,0.3098866283893585,0.8711048245429993,48805,198.604,0.3098866283893585,0.4248954653739929,0.3448785841464996,0.2794724702835083,0.2660851180553436,0.8711048245429993,0.8229461908340454,0.8413597941398621,0.8838527202606201,0.8966005444526672
108,16,16,96,0.3420701563358307,0.8456090688705444,58069,235.66,0.3420701563358307,0.4865560531616211,0.3846544623374939,0.3222101330757141,0.2796222269535064,0.8456090688705444,0.7691218256950378,0.8286119103431702,0.856940507888794,0.8696883916854858
109,16,16,128,0.2593893259763717,0.8909348368644714,76597,309.772,0.2593893259763717,0.5158267617225647,0.2193384617567062,0.1928918063640594,0.1800720989704132,0.8909348368644714,0.7365438938140869,0.922096312046051,0.9164305925369264,0.9475920796394348
110,16,16,160,0.2374185442924499,0.9076487302780152,95125,383.884,0.2374185442924499,0.3510233163833618,0.1880062818527221,0.2142207324504852,0.2128413319587707,0.9076487302780152,0.8371104598045349,0.9433428049087524,0.9206798672676086,0.9235127568244934
111,16,24,12,0.5793934822082519,0.723796033859253,13569,57.6,0.5793934822082519,0.6130291819572449,0.5740484595298767,0.5897684097290039,0.536562979221344,0.723796033859253,0.698300302028656,0.7379603385925293,0.7181302905082703,0.7393767833709717
112,16,24,16,0.4985892593860626,0.7254957675933837,15981,67.248,0.4985892593860626,0.5684354901313782,0.6055502891540527,0.4948911666870117,0.4200680255889892,0.7254957675933837,0.7110481858253479,0.7138810157775879,0.7393767833709717,0.7407932281494141
113,16,24,24,0.2976970136165618,0.876770555973053,20805,86.544,0.2976970136165618,0.3334026932716369,0.3242970407009125,0.269028753042221,0.2973636388778686,0.876770555973053,0.854107677936554,0.8824362754821777,0.8951841592788696,0.8640226721763611
114,16,24,32,0.3263409495353698,0.8572237968444825,25629,105.84,0.3263409495353698,0.3707048594951629,0.3682008981704712,0.3432774543762207,0.286967396736145,0.8572237968444825,0.8399433493614197,0.8229461908340454,0.8356940746307373,0.8909348249435425
115,16,24,64,0.3272039234638214,0.8487252116203308,44925,183.024,0.3272039234638214,0.3990512192249298,0.3402983546257019,0.32266566157341,0.3266757726669311,0.8487252116203308,0.8073654174804688,0.8342776298522949,0.8413597941398621,0.8583569526672363
116,16,24,80,0.3088724493980407,0.856940507888794,54573,221.616,0.3088724493980407,0.4579001069068908,0.2800567150115967,0.3033419549465179,0.2713291645050049,0.856940507888794,0.7464589476585388,0.8668555021286011,0.8583569526672363,0.8866855502128601
117,16,24,96,0.1599713042378425,0.9433427691459656,64221,260.208,0.1599713042378425,0.2491241544485092,0.1527557671070099,0.17143315076828,0.1367795169353485,0.9433427691459656,0.9206798672676086,0.9490085244178772,0.9263455867767334,0.9461756348609924
118,16,24,128,0.458870255947113,0.7637393712997437,83517,337.392,0.458870255947113,0.5145722031593323,0.4616530537605285,0.4986860454082489,0.4609270691871643,0.7637393712997437,0.7280453443527222,0.7379603385925293,0.7662889361381531,0.7719546556472778
119,16,24,160,0.4548227310180664,0.7577903628349304,102813,414.576,0.4548227310180664,0.4689177572727203,0.4604206085205078,0.5363140106201172,0.4411366581916809,0.7577903628349304,0.7393767833709717,0.7351274490356445,0.7252124547958374,0.7634561061859131
120,16,32,16,0.3468882024288177,0.8589235067367553,21237,88.272,0.3468882024288177,0.3800602257251739,0.3806564807891845,0.3707779943943023,0.3236846327781677,0.8589235067367553,0.8328611850738525,0.8611897826194763,0.854107677936554,0.8725212216377258
121,16,32,24,0.3768835425376892,0.8002832889556885,27661,113.968,0.3768835425376892,0.461216002702713,0.4035519957542419,0.3936159908771515,0.330782413482666,0.8002832889556885,0.720963180065155,0.7181302905082703,0.8229461908340454,0.8597733974456787
122,16,32,32,0.3672009527683258,0.832577908039093,34085,139.664,0.3672009527683258,0.4306423664093017,0.4577969014644623,0.3378475606441498,0.3239721357822418,0.832577908039093,0.8172804713249207,0.7450425028800964,0.856940507888794,0.8611897826194763
123,16,32,64,0.2570922911167145,0.8810198307037354,59781,242.448,0.2570922911167145,0.3593150973320007,0.29526087641716,0.2310492098331451,0.2134478539228439,0.8810198307037354,0.8144475817680359,0.8597733974456787,0.9036827087402344,0.9079319834709167
124,16,32,80,0.1745621293783187,0.9300283193588256,72629,293.84,0.1745621293783187,0.2664823532104492,0.1658588945865631,0.1657487154006958,0.1242723762989044,0.9300283193588256,0.8781869411468506,0.9348441958427428,0.9277620315551758,0.9688385128974916
125,16,32,96,0.1992867261171341,0.9178470373153688,85477,345.232,0.1992867261171341,0.2750943601131439,0.2169092446565628,0.191211998462677,0.202275738120079,0.9178470373153688,0.8895184397697449,0.9235127568244934,0.919263482093811,0.899433434009552
126,16,32,128,0.1976916193962097,0.9274787545204164,111173,448.016,0.1976916193962097,0.2746760845184326,0.2033620327711105,0.2111535817384719,0.1442933529615402,0.9274787545204164,0.8937677145004272,0.9320113062858582,0.9291784763336182,0.9475920796394348
127,16,32,160,0.2347120255231857,0.9048158645629882,136869,550.8,0.2347120255231857,0.4365839064121246,0.217983603477478,0.190479576587677,0.2032987028360366,0.9048158645629882,0.8116147518157959,0.9164305925369264,0.9093484282493592,0.9277620315551758
128,16,64,32,0.1720677301287651,0.9317280530929566,67909,274.96,0.1720677301287651,0.2712478637695312,0.1874722987413406,0.1947017014026641,0.0918809697031974,0.9317280530929566,0.8881019949913025,0.9320113062858582,0.9135977625846864,0.9702549576759338
129,16,64,64,0.097417401522398,0.968555235862732,119205,480.144,0.097417401522398,0.1610634922981262,0.1285196840763092,0.0669573694467544,0.0811490714550018,0.968555235862732,0.9376770257949828,0.9617563486099244,0.9815863966941832,0.977337121963501
130,16,64,80,0.1502213358879089,0.9396600604057312,144853,582.736,0.1502213358879089,0.2327634245157241,0.2227272540330886,0.1344240605831146,0.0783429816365242,0.9396600604057312,0.899433434009552,0.9093484282493592,0.9490085244178772,0.9716714024543762
131,16,64,96,0.1341807946562767,0.9543909311294556,170501,685.328,0.1341807946562767,0.2465948909521103,0.1859804391860962,0.0948054790496826,0.0628466755151748,0.9543909311294556,0.8909348249435425,0.94475919008255,0.9730878472328186,0.9830028414726256
132,16,64,128,0.3641217976808548,0.8334277629852295,221797,890.512,0.3641217976808548,0.5744983553886414,0.4360775947570801,0.3256890773773193,0.293207585811615,0.8334277629852295,0.7337110638618469,0.776203989982605,0.8555240631103516,0.8852691054344177
133,16,64,160,0.226307800412178,0.9133144378662108,273093,1095.696,0.226307800412178,0.317643254995346,0.2173995524644851,0.1784452646970749,0.1981910318136215,0.9133144378662108,0.8781869411468506,0.9263455867767334,0.9348441958427428,0.9178470373153688
134,16,80,64,0.1752795189619064,0.9240793228149414,148917,598.992,0.1752795189619064,0.2137954533100128,0.2431840747594833,0.1420178562402725,0.1409057676792144,0.9240793228149414,0.9008498787879944,0.899433434009552,0.9376770257949828,0.9433428049087524
135,16,80,80,0.0969187349081039,0.96912180185318,180965,727.184,0.0969187349081039,0.2001666575670242,0.0969045832753181,0.0624176263809204,0.0626365765929222,0.96912180185318,0.9376770257949828,0.9674220681190492,0.980169951915741,0.9787535667419434
136,16,80,96,0.113627178966999,0.9589235067367554,213013,855.376,0.113627178966999,0.1793100982904434,0.1403720378875732,0.1052525639533996,0.0727476626634597,0.9589235067367554,0.9376770257949828,0.9475920796394348,0.9617563486099244,0.9716714024543762
137,16,80,128,0.0977812819182872,0.9665722370147704,277109,1111.76,0.0977812819182872,0.1780100464820861,0.110084481537342,0.0724153146147728,0.068799152970314,0.9665722370147704,0.9305949211120604,0.9617563486099244,0.980169951915741,0.9787535667419434
138,16,80,160,0.1334990695118904,0.955240786075592,341205,1368.144,0.1334990695118904,0.241834282875061,0.1508220434188842,0.0916331782937049,0.0785444974899292,0.955240786075592,0.9093484282493592,0.9532577991485596,0.9702549576759338,0.9759206771850586
139,16,96,64,0.2132912576198578,0.9158640146255492,178629,717.84,0.2132912576198578,0.3507065773010254,0.1985616981983184,0.1773842275142669,0.2050919085741043,0.9158640146255492,0.8385269045829773,0.9263455867767334,0.94192636013031,0.9206798672676086
140,16,96,80,0.1695649430155754,0.931444764137268,217077,871.632,0.1695649430155754,0.2997803092002868,0.2165297865867614,0.1263636797666549,0.1193638741970062,0.931444764137268,0.8725212216377258,0.9065155982971193,0.9490085244178772,0.9560906291007996
141,16,96,96,0.3304591000080109,0.8716713905334472,255525,1025.424,0.3304591000080109,0.5988379716873169,0.3536501228809356,0.2980239689350128,0.2259569466114044,0.8716713905334472,0.7450425028800964,0.8696883916854858,0.8937677145004272,0.9263455867767334
142,16,96,128,0.0833686716854572,0.9728045344352724,332421,1333.008,0.0833686716854572,0.1679702848196029,0.1058248803019523,0.0562179647386074,0.0514431819319725,0.9728045344352724,0.9362606406211852,0.9702549576759338,0.9830028414726256,0.9858356714248656
143,16,96,160,0.0849558867514133,0.9730878114700318,409317,1640.592,0.0849558867514133,0.1654134839773178,0.0987127944827079,0.0546428970992565,0.0521802715957164,0.9730878114700318,0.9475920796394348,0.9674220681190492,0.9858356714248656,0.984419286251068
144,24,24,12,0.5863091588020325,0.7269121885299683,32849,134.78,0.5863091588020325,0.604050874710083,0.575955331325531,0.5866305232048035,0.5963085293769836,0.7269121885299683,0.7082152962684631,0.7379603385925293,0.7266288995742798,0.7167139053344727
145,24,24,16,0.5853977680206299,0.7274787545204162,40637,165.932,0.5853977680206299,0.5886627435684204,0.5664470791816711,0.5824509263038635,0.5958411693572998,0.7274787545204162,0.723796010017395,0.7464589476585388,0.7308781743049622,0.7167139053344727
146,24,24,24,0.4807417809963226,0.7558073759078979,56213,228.236,0.4807417809963226,0.5228759050369263,0.5580416917800903,0.4471287429332733,0.4229711592197418,0.7558073759078979,0.7422096133232117,0.7337110638618469,0.7337110638618469,0.7393767833709717
147,24,24,32,0.2142863869667053,0.9167138814926148,71789,290.54,0.2142863869667053,0.3582071661949157,0.2388940453529358,0.1886683851480484,0.1554837077856063,0.9167138814926148,0.856940507888794,0.902266263961792,0.9305949211120604,0.94192636013031
148,24,24,64,0.1519883915781975,0.9439093470573424,134093,539.756,0.1519883915781975,0.2035088241100311,0.1755595803260803,0.1545796990394592,0.1418898701667785,0.9439093470573424,0.9249292016029358,0.9348441958427428,0.9334277510643004,0.94475919008255
149,24,24,80,0.2134322792291641,0.9201133251190186,165245,664.364,0.2134322792291641,0.4020622968673706,0.2442196458578109,0.1421471685171127,0.1645289361476898,0.9201133251190186,0.8172804713249207,0.9107648730278016,0.9603399634361268,0.9490085244178772
150,24,24,96,0.1260458767414093,0.9645892262458802,196397,788.972,0.1260458767414093,0.165048211812973,0.1654074788093567,0.1610584259033203,0.0814834013581276,0.9645892262458802,0.9405099153518676,0.9560906291007996,0.9518413543701172,0.9858356714248656
151,24,24,128,0.2069259405136108,0.9198300242424012,258701,1038.188,0.2069259405136108,0.3561428487300873,0.2466741204261779,0.1664701998233795,0.1456276625394821,0.9198300242424012,0.8626062273979187,0.899433434009552,0.9277620315551758,0.9504249095916748
152,24,24,160,0.348891019821167,0.8297450423240662,321005,1287.404,0.348891019821167,0.4683685302734375,0.3689217269420624,0.3641490936279297,0.2593175768852234,0.8297450423240662,0.7507082223892212,0.798866868019104,0.801699697971344,0.8980169892311096
153,24,32,16,0.5860334038734436,0.7271954655647278,54085,219.664,0.5860334038734436,0.5865923166275024,0.5935035943984985,0.5810768604278564,0.5866009593009949,0.7271954655647278,0.7266288995742798,0.7195467352867126,0.7322946190834045,0.7266288995742798
154,24,32,24,0.9518591225147248,0.7328611969947815,74845,302.704,0.9518591225147248,0.4819147884845733,0.5779454112052917,2.57344126701355,0.5321937799453735,0.7328611969947815,0.7337110638618469,0.7337110638618469,0.7407932281494141,0.7507082223892212
155,24,32,32,0.6003713011741638,0.7124645829200744,95605,385.744,0.6003713011741638,0.5812865495681763,0.5934332013130188,0.6339001655578613,0.5702142119407654,0.7124645829200744,0.7322946190834045,0.7195467352867126,0.6770538091659546,0.743626058101654
156,24,32,64,0.1385049477219581,0.9484419226646424,178645,717.904,0.1385049477219581,0.184756264090538,0.1825775653123855,0.1410702168941497,0.1122658848762512,0.9484419226646424,0.922096312046051,0.9320113062858582,0.94475919008255,0.9603399634361268
157,24,32,80,0.1197361513972282,0.9637393832206728,220165,883.984,0.1197361513972282,0.1887309551239013,0.1201666891574859,0.0991425141692161,0.1162850186228752,0.9637393832206728,0.9235127568244934,0.957507073879242,0.9815863966941832,0.9716714024543762
158,24,32,96,0.1400023475289344,0.9541076302528382,261685,1050.064,0.1400023475289344,0.2146306931972503,0.1671725958585739,0.0972713455557823,0.1303559392690658,0.9541076302528382,0.9079319834709167,0.9560906291007996,0.9674220681190492,0.957507073879242
159,24,32,128,0.3563225626945495,0.8368272066116333,344725,1382.224,0.3563225626945495,0.4502784311771393,0.4071139693260193,0.3434240818023681,0.3207270801067352,0.8368272066116333,0.779036819934845,0.8045325875282288,0.8470255136489868,0.8654391169548035
160,24,32,160,0.0995153501629829,0.9648725271224976,427765,1714.384,0.0995153501629829,0.19370798766613,0.1124631837010383,0.088668368756771,0.0484749041497707,0.9648725271224976,0.9291784763336182,0.9603399634361268,0.9645892381668092,0.9858356714248656
161,24,64,32,0.5901679635047913,0.7229461789131164,190869,766.8,0.5901679635047913,0.5851934552192688,0.5962844491004944,0.594807505607605,0.586583137512207,0.7229461789131164,0.7280453443527222,0.7167139053344727,0.7181302905082703,0.7266288995742798
162,24,64,64,0.1315891489386558,0.9535410761833192,356853,1430.736,0.1315891489386558,0.1991209238767624,0.1164466366171836,0.1455713808536529,0.1128083243966102,0.9535410761833192,0.9334277510643004,0.9617563486099244,0.9433428049087524,0.9532577991485596
163,24,64,80,0.1141711339354515,0.9626062273979188,439845,1762.704,0.1141711339354515,0.1797886937856674,0.153504341840744,0.0780338272452354,0.0947966650128364,0.9626062273979188,0.9390934705734252,0.94192636013031,0.9759206771850586,0.9702549576759338
164,24,64,96,0.1341062903404236,0.954107654094696,522837,2094.672,0.1341062903404236,0.1391209959983825,0.1694292426109314,0.166178897023201,0.1219775155186653,0.954107654094696,0.9504249095916748,0.9461756348609924,0.9362606406211852,0.9660056829452516
165,24,64,128,0.0972623229026794,0.9770538210868835,688821,2758.608,0.0972623229026794,0.2475982755422592,0.088709644973278,0.0723837167024612,0.0363200083374977,0.9770538210868835,0.9461756348609924,0.977337121963501,0.9830028414726256,0.987252116203308
166,24,64,160,0.1406517058610916,0.958073663711548,854805,3422.544,0.1406517058610916,0.171395406126976,0.1621468514204025,0.1089547649025917,0.1650798469781875,0.958073663711548,0.94192636013031,0.9433428049087524,0.9702549576759338,0.9589235186576844
167,24,80,64,0.3556984901428223,0.8320113301277161,445957,1787.152,0.3556984901428223,0.3766838610172272,0.4021293818950653,0.3869189620018005,0.3396951556205749,0.8320113301277161,0.8385269045829773,0.8399433493614197,0.7776203751564026,0.8300283551216125
168,24,80,80,0.3505775302648544,0.8467422127723694,549685,2202.064,0.3505775302648544,0.5135436058044434,0.4301999807357788,0.3673912286758423,0.3087340891361236,0.8467422127723694,0.7195467352867126,0.8243626356124878,0.8583569526672363,0.8753541111946106
169,24,80,96,0.1310506716370582,0.954107654094696,653413,2616.976,0.1310506716370582,0.1725269854068756,0.1816346347332,0.1250858008861541,0.0904323011636734,0.954107654094696,0.9362606406211852,0.9291784763336182,0.9532577991485596,0.9759206771850586
170,24,80,128,0.3483828753232956,0.8504249215126037,860869,3446.8,0.3483828753232956,0.4775782227516174,0.3850411474704742,0.3724882304668426,0.2765124440193176,0.8504249215126037,0.7422096133232117,0.8427761793136597,0.876770555973053,0.8753541111946106
171,24,80,160,0.1369404450058937,0.947592067718506,1068325,4276.624,0.1369404450058937,0.2047998160123825,0.2357965558767318,0.0909645482897758,0.1108330711722374,0.947592067718506,0.9135977625846864,0.899433434009552,0.9674220681190492,0.9688385128974916
172,24,96,64,0.2413433372974395,0.9082152962684632,535061,2143.568,0.2413433372974395,0.4292402267456054,0.2419351637363433,0.2728854119777679,0.1579131036996841,0.9082152962684632,0.8002833127975464,0.9164305925369264,0.9079319834709167,0.9490085244178772
173,24,96,80,0.1033988684415817,0.9592067956924438,659525,2641.424,0.1033988684415817,0.1535913646221161,0.1090510413050651,0.1134779080748558,0.0820084363222122,0.9592067956924438,0.9433428049087524,0.9504249095916748,0.9617563486099244,0.9645892381668092
174,24,96,96,0.2214986771345138,0.9113314390182496,783989,3139.28,0.2214986771345138,0.3597029447555542,0.2961260974407196,0.1770573854446411,0.1344664394855499,0.9113314390182496,0.8512747883796692,0.879603385925293,0.9390934705734252,0.9532577991485596
175,24,96,128,0.2563794568181038,0.8847025513648987,1032917,4134.992,0.2563794568181038,0.4555571675300598,0.3253236413002014,0.2671788334846496,0.1180159673094749,0.8847025513648987,0.7776203751564026,0.8356940746307373,0.8923512697219849,0.9589235186576844
176,24,96,160,0.1600833848118782,0.944192636013031,1281845,5130.704,0.1600833848118782,0.2806628048419952,0.1497491747140884,0.1594187915325164,0.107386939227581,0.944192636013031,0.8966005444526672,0.9475920796394348,0.9490085244178772,0.9603399634361268
177,32,32,16,0.5837472915649414,0.7294617533683777,103541,417.548,0.5837472915649414,0.5949406027793884,0.5769690275192261,0.5935418605804443,0.5966416001319885,0.7294617533683777,0.7181302905082703,0.7365438938140869,0.7195467352867126,0.7167139053344727
178,32,32,24,0.5760915040969848,0.7373937606811524,146829,590.7,0.5760915040969848,0.5657821297645569,0.5782715678215027,0.5686729550361633,0.5756139159202576,0.7373937606811524,0.7478753328323364,0.7351274490356445,0.7450425028800964,0.7379603385925293
179,32,32,32,0.1892209887504577,0.9178470253944396,190117,763.852,0.1892209887504577,0.3195897936820984,0.2288946360349655,0.1807236671447754,0.1169991120696067,0.9178470253944396,0.8371104598045349,0.8951841592788696,0.9376770257949828,0.9660056829452516
180,32,32,64,0.0787452824413776,0.977337110042572,363269,1456.46,0.0787452824413776,0.149700328707695,0.111473448574543,0.0707289427518844,0.034559216350317,0.977337110042572,0.954674243927002,0.9702549576759338,0.9815863966941832,0.987252116203308
181,32,32,80,0.0765311054885387,0.9790368199348448,449845,1802.764,0.0765311054885387,0.1129232868552208,0.0865259394049644,0.0783986821770668,0.0714561566710472,0.9790368199348448,0.957507073879242,0.9759206771850586,0.9858356714248656,0.984419286251068
182,32,32,96,0.3406605571508407,0.8464589238166809,536421,2149.068,0.3406605571508407,0.4461811780929565,0.4646596014499664,0.278757244348526,0.2738655209541321,0.8464589238166809,0.7422096133232117,0.7804532647132874,0.8781869411468506,0.8895184397697449
183,32,32,128,0.1118738293647766,0.966288948059082,709573,2841.676,0.1118738293647766,0.1714431792497635,0.1500009447336197,0.0973889380693435,0.0810555815696716,0.966288948059082,0.94475919008255,0.9532577991485596,0.9688385128974916,0.9730878472328186
184,32,32,160,0.1312698684632778,0.9654390931129456,882725,3534.284,0.1312698684632778,0.2129415869712829,0.1551511734724044,0.1519025415182113,0.0819788798689842,0.9654390931129456,0.9320113062858582,0.9589235186576844,0.9716714024543762,0.9759206771850586
185,32,64,32,0.5824465155601501,0.7308781862258911,379589,1521.68,0.5824465155601501,0.5753438472747803,0.5880197286605835,0.6033432483673096,0.5838485360145569,0.7308781862258911,0.7379603385925293,0.7252124547958374,0.7096317410469055,0.7294617295265198
186,32,64,64,0.120366820320487,0.9682719469070434,725797,2906.512,0.120366820320487,0.1213035658001899,0.1195696890354156,0.0538582019507885,0.0273103062063455,0.9682719469070434,0.9617563486099244,0.9674220681190492,0.984419286251068,0.9943342804908752
187,32,64,80,0.2509412363171577,0.899999988079071,898901,3598.928,0.2509412363171577,0.4687313735485077,0.3351649343967438,0.1720453053712844,0.1732256263494491,0.899999988079071,0.7733711004257202,0.8668555021286011,0.9461756348609924,0.9334277510643004
188,32,64,96,0.2572678834199905,0.8776203870773316,1072005,4291.344,0.2572678834199905,0.465086281299591,0.4814926087856293,0.1535645872354507,0.1062721237540245,0.8776203870773316,0.7422096133232117,0.7592067718505859,0.9433428049087524,0.9631727933883668
189,32,64,128,0.3136083155870438,0.8532577872276306,1418213,5676.176,0.3136083155870438,0.484898567199707,0.3595558404922485,0.2541320323944092,0.2264503687620163,0.8532577872276306,0.7535410523414612,0.8257790207862854,0.8682719469070435,0.9135977625846864
190,32,64,160,0.0991718254983425,0.9711048245429992,1764421,7061.008,0.0991718254983425,0.1794219017028808,0.123549647629261,0.1055020093917846,0.0471181087195873,0.9711048245429992,0.9433428049087524,0.9603399634361268,0.9759206771850586,0.9858356714248656
191,32,80,64,0.2001828432083129,0.9342776298522948,907061,3631.568,0.2001828432083129,0.2234715074300766,0.2338627874851226,0.1478195637464523,0.2673363387584686,0.9342776298522948,0.9249292016029358,0.9291784763336182,0.9504249095916748,0.912181317806244
192,32,80,80,0.1297475829720497,0.9575070858001709,1123429,4497.04,0.1297475829720497,0.2268843650817871,0.1514399945735931,0.1033344194293022,0.1075324341654777,0.9575070858001709,0.9235127568244934,0.9475920796394348,0.9702549576759338,0.9631727933883668
193,32,80,96,0.1142954468727111,0.9611898183822633,1339797,5362.512,0.1142954468727111,0.1521373242139816,0.1634714752435684,0.0999125093221664,0.0950339883565902,0.9611898183822633,0.9433428049087524,0.94192636013031,0.9660056829452516,0.9660056829452516
194,32,80,128,0.0768136862665414,0.9764872550964356,1772533,7093.456,0.0768136862665414,0.1248497888445854,0.0746086686849594,0.0833096131682396,0.0736292824149131,0.9764872550964356,0.9560906291007996,0.980169951915741,0.977337121963501,0.9730878472328186
195,32,80,160,0.0970058605074882,0.9711048245429992,2205269,8824.4,0.0970058605074882,0.1204370036721229,0.132294550538063,0.1010646224021911,0.0593193098902702,0.9711048245429992,0.9631727933883668,0.954674243927002,0.9730878472328186,0.9858356714248656
196,32,96,64,0.1961008220911026,0.922096335887909,1088325,4356.624,0.1961008220911026,0.4038168489933014,0.2186148762702942,0.1606263816356659,0.1144666671752929,0.922096335887909,0.8045325875282288,0.9249292016029358,0.9433428049087524,0.9645892381668092
197,32,96,80,0.1102998226881027,0.9699716687202452,1347957,5395.152,0.1102998226881027,0.2058360576629638,0.1261805891990661,0.1013986095786094,0.0859415009617805,0.9699716687202452,0.94192636013031,0.9688385128974916,0.9745042324066162,0.9702549576759338
198,32,96,96,0.1165656417608261,0.9600566625595092,1607589,6433.68,0.1165656417608261,0.2147942930459976,0.1050826013088226,0.1003514155745506,0.0936950892210006,0.9600566625595092,0.9164305925369264,0.9716714024543762,0.9660056829452516,0.9645892381668092
199,32,96,128,0.1173358082771301,0.9640226602554322,2126853,8510.736,0.1173358082771301,0.2569041550159454,0.0784589871764183,0.0830761343240737,0.1268381625413894,0.9640226602554322,0.899433434009552,0.984419286251068,0.980169951915741,0.9645892381668092
200,32,96,160,0.0941229000687599,0.9764872431755066,2646117,10587.792,0.0941229000687599,0.2324411123991012,0.0852743983268737,0.0662216693162918,0.0352770015597343,0.9764872431755066,0.94192636013031,0.980169951915741,0.9745042324066162,0.9929178357124328
